CustomerID,recency,frequency,total_spent,recency_score,frequency_score,total_spent_score,RFM_SCORE,segment
14371,-79,1,100.5,1,1,1,11,inactive_customers
14373,-16,1,76.55,1,1,1,11,inactive_customers
14375,-189,1,235.56,1,1,1,11,inactive_customers
14377,-183,2,617.05,1,3,3,13,high_risk
14379,-330,2,348.1,3,3,2,33,require_attention
14381,-322,1,202.68,3,1,1,31,slipping_away
14382,-348,1,615.4899999999999,4,1,3,41,recently_onboarded
14383,-336,3,1247.69,3,3,4,33,require_attention
14385,-365,3,202.10999999999999,5,3,1,53,loyalty_potential
14386,-78,1,142.4,1,1,1,11,inactive_customers
14387,-342,3,1727.6000000000001,4,3,4,43,loyalty_potential
14388,-364,8,3212.84,5,5,5,55,brand_ambassadors
14389,-309,2,1043.46,3,3,4,33,require_attention
14390,-364,9,4642.57,5,5,5,55,brand_ambassadors
14393,-156,1,67.94999999999999,1,1,1,11,inactive_customers
14395,-372,9,3479.91,5,5,5,55,brand_ambassadors
14396,-309,2,487.99000000000007,3,3,3,33,require_attention
14397,-372,19,2612.96,5,5,5,55,brand_ambassadors
14400,-225,1,574.6999999999999,2,1,3,21,inactive_customers
14401,-370,13,4051.4799999999996,5,5,5,55,brand_ambassadors
14403,-244,4,1475.8100000000002,2,4,4,24,high_risk
14404,-341,6,1449.3200000000002,3,5,4,35,steady_supporters
14406,-255,1,156.75,2,1,1,21,inactive_customers
14407,-267,6,2157.73,2,5,5,25,recoverable_customers
14408,-364,7,2599.03,5,5,5,55,brand_ambassadors
14409,-303,6,2059.4500000000003,3,5,5,35,steady_supporters
14410,-282,9,1100.2700000000002,2,5,4,25,recoverable_customers
14411,-64,1,1063.0,1,1,4,11,inactive_customers
14412,-332,2,770.0300000000001,3,3,3,33,require_attention
14413,-12,1,121.05000000000001,1,1,1,11,inactive_customers
14414,-283,7,1496.98,2,5,4,25,recoverable_customers
14415,-373,13,5855.57,5,5,5,55,brand_ambassadors
14416,-352,2,490.2200000000001,4,3,3,43,loyalty_potential
14418,-371,3,1937.25,5,3,4,53,loyalty_potential
14419,-364,6,1051.79,5,5,4,55,brand_ambassadors
14420,-275,1,387.52,2,1,2,21,inactive_customers
14421,-317,2,813.1100000000001,3,3,3,33,require_attention
14422,-374,6,4263.639999999999,5,5,5,55,brand_ambassadors
14423,-156,1,265.2,1,1,2,11,inactive_customers
14424,-357,1,322.08,4,1,2,41,recently_onboarded
14426,-351,10,4481.67,4,5,5,45,steady_supporters
14427,-324,2,363.34000000000003,3,3,2,33,require_attention
14428,-367,5,1224.0600000000002,5,4,4,54,brand_ambassadors
14431,-72,1,470.36,1,1,2,11,inactive_customers
14432,-364,6,2248.5,5,5,5,55,brand_ambassadors
14434,-353,6,1372.8,4,5,4,45,steady_supporters
14436,-276,1,89.06,2,1,1,21,inactive_customers
14437,-9,1,63.0,1,1,1,11,inactive_customers
14438,-68,1,131.9,1,1,1,11,inactive_customers
14439,-55,1,2661.24,1,1,5,11,inactive_customers
14440,-366,5,2357.6800000000003,5,4,5,54,brand_ambassadors
14441,-374,4,1712.8900000000003,5,4,4,54,brand_ambassadors
14442,-170,2,1589.82,1,3,4,13,high_risk
14443,-321,4,1420.2,3,4,4,34,steady_supporters
14446,-374,4,1010.35,5,4,4,54,brand_ambassadors
14447,-356,5,1163.2300000000002,4,4,4,44,steady_supporters
14448,-365,2,375.35,5,3,2,53,loyalty_potential
14449,-356,4,885.8000000000001,4,4,3,44,steady_supporters
14450,-194,3,483.24999999999994,1,3,2,13,high_risk
14451,-314,2,643.9000000000001,3,3,3,33,require_attention
14452,-364,2,259.05,5,3,2,53,loyalty_potential
14453,-184,1,119.93,1,1,1,11,inactive_customers
14456,-369,9,3017.28,5,5,5,55,brand_ambassadors
14457,-64,1,113.64,1,1,1,11,inactive_customers
14459,-219,1,1837.92,2,1,4,21,inactive_customers
14460,-264,3,434.34000000000003,2,3,2,23,high_risk
14461,-226,3,2103.0599999999995,2,3,5,23,high_risk
14462,-308,11,1980.57,3,5,4,35,steady_supporters
14463,-276,3,529.62,2,3,3,23,high_risk
14465,-128,3,1038.44,1,3,4,13,high_risk
14466,-345,7,2272.4,4,5,5,45,steady_supporters
14467,-357,4,596.2600000000001,4,4,3,44,steady_supporters
14470,-363,2,461.19000000000005,5,3,2,53,loyalty_potential
14472,-271,8,1852.67,2,5,4,25,recoverable_customers
14473,-300,2,234.34,2,3,1,23,high_risk
14474,-328,1,547.6600000000001,3,1,3,31,slipping_away
14475,-303,3,925.8499999999999,3,3,3,33,require_attention
14476,-117,1,193.0,1,1,1,11,inactive_customers
14477,-355,4,1309.6000000000001,4,4,4,44,steady_supporters
14479,-121,2,316.24999999999994,1,3,2,13,high_risk
14480,-363,1,279.05,5,1,2,51,new_customers
14481,-210,2,636.51,2,3,3,23,high_risk
14482,-356,6,2022.81,4,5,4,45,steady_supporters
14483,-93,1,137.1,1,1,1,11,inactive_customers
14484,-324,1,321.92,3,1,2,31,slipping_away
14485,-336,1,162.8,3,1,1,31,slipping_away
14487,-348,6,1165.48,4,5,4,45,steady_supporters
14488,-307,1,1064.2800000000002,3,1,4,31,slipping_away
14489,-167,1,463.38,1,1,2,11,inactive_customers
14491,-199,2,340.93,2,3,2,23,high_risk
14493,-367,5,2383.2400000000002,5,4,5,54,brand_ambassadors
14494,-349,1,139.56,4,1,1,41,recently_onboarded
14495,-324,2,123.79999999999998,3,3,1,33,require_attention
14496,-63,2,538.8100000000001,1,3,3,13,high_risk
14497,-65,1,475.37,1,1,2,11,inactive_customers
14498,-332,5,1957.3200000000002,3,4,4,34,steady_supporters
14499,-348,3,808.44,4,3,3,43,loyalty_potential
14500,-286,3,356.85,2,3,2,23,high_risk
14501,-191,2,251.21,1,3,2,13,high_risk
14502,-355,11,2429.83,4,5,5,45,steady_supporters
14503,-371,6,3543.26,5,5,5,55,brand_ambassadors
14504,-327,4,673.26,3,4,3,34,steady_supporters
14505,-357,8,5859.43,4,5,5,45,steady_supporters
14506,-357,5,1960.6499999999999,4,4,4,44,steady_supporters
14507,-351,6,1367.8799999999997,4,5,4,45,steady_supporters
14508,-352,2,268.05000000000007,4,3,2,43,loyalty_potential
14511,-363,5,1314.8100000000002,5,4,4,54,brand_ambassadors
14512,-187,2,275.28,1,3,2,13,high_risk
14513,-274,3,455.59000000000003,2,3,2,23,high_risk
14514,-313,3,990.2,3,3,4,33,require_attention
14515,-357,6,2076.8900000000003,4,5,5,45,steady_supporters
14517,-341,2,330.45000000000005,3,3,2,33,require_attention
14518,-310,1,174.37,3,1,1,31,slipping_away
14520,-373,2,270.6,5,3,2,53,loyalty_potential
14522,-350,4,974.54,4,4,4,44,steady_supporters
14523,-266,1,241.09,2,1,1,21,inactive_customers
14524,-343,9,1843.83,4,5,4,45,steady_supporters
14525,-355,9,4215.900000000001,4,5,5,45,steady_supporters
14527,-372,55,8507.130000000001,5,5,5,55,brand_ambassadors
14528,-337,1,364.21999999999997,3,1,2,31,slipping_away
14529,-314,3,578.6099999999999,3,3,3,33,require_attention
14530,-349,6,2862.11,4,5,5,45,steady_supporters
14532,-138,4,932.8500000000001,1,4,3,14,high_risk
14533,-350,7,1949.7200000000003,4,5,4,45,steady_supporters
14534,-372,18,4397.3,5,5,5,55,brand_ambassadors
14535,-314,3,2854.84,3,3,5,33,require_attention
14536,-115,1,170.95,1,1,1,11,inactive_customers
14537,-317,1,355.56000000000006,3,1,2,31,slipping_away
14538,-310,2,388.24999999999994,3,3,2,33,require_attention
14539,-359,2,537.48,4,3,3,43,loyalty_potential
14540,-365,3,952.66,5,3,4,53,loyalty_potential
14541,-316,8,1453.35,3,5,4,35,steady_supporters
14542,-188,1,103.25000000000001,1,1,1,11,inactive_customers
14543,-346,16,3599.73,4,5,5,45,steady_supporters
14544,-350,2,2004.3000000000004,4,3,4,43,loyalty_potential
14546,-369,5,2573.9300000000003,5,4,5,54,brand_ambassadors
14547,-371,8,3974.7500000000005,5,5,5,55,brand_ambassadors
14548,-224,2,652.8,2,3,3,23,high_risk
14549,-63,1,289.24,1,1,2,11,inactive_customers
14550,-364,2,757.3700000000001,5,3,3,53,loyalty_potential
14551,-356,2,186.23000000000002,4,3,1,43,loyalty_potential
14552,-223,1,164.22,2,1,1,21,inactive_customers
14553,-355,5,859.2700000000001,4,4,3,44,steady_supporters
14554,-364,4,2279.4900000000002,5,4,5,54,brand_ambassadors
14555,-317,2,312.54,3,3,2,33,require_attention
14557,-289,1,788.38,2,1,3,21,inactive_customers
14560,-367,22,2237.7699999999995,5,5,5,55,brand_ambassadors
14561,-299,3,1080.76,2,3,4,23,high_risk
14562,-371,18,5006.77,5,5,5,55,brand_ambassadors
14565,-279,4,3099.1200000000003,2,4,5,24,high_risk
14566,-264,1,1432.0,2,1,4,21,inactive_customers
14567,-318,2,1530.3600000000001,3,3,4,33,require_attention
14569,-373,1,227.38999999999996,5,1,1,51,new_customers
14570,-94,2,218.06,1,3,1,13,high_risk
14572,-371,7,2804.54,5,5,5,55,brand_ambassadors
14573,-195,9,1639.8200000000002,2,5,4,25,recoverable_customers
14576,-2,1,35.400000000000006,1,1,1,11,inactive_customers
14577,-362,4,859.7100000000002,5,4,3,54,brand_ambassadors
14578,-371,1,168.63,5,1,1,51,new_customers
14581,-358,1,138.6,4,1,1,41,recently_onboarded
14582,-334,1,114.11,3,1,1,31,slipping_away
14583,-369,5,986.9599999999999,5,4,4,54,brand_ambassadors
14584,-205,4,1033.0600000000002,2,4,4,24,high_risk
14585,-324,1,157.05,3,1,1,31,slipping_away
14586,-98,1,237.36,1,1,1,11,inactive_customers
14587,-356,9,1580.29,4,5,4,45,steady_supporters
14589,-3,1,39.75,1,1,1,11,inactive_customers
14591,-359,4,1320.21,4,4,4,44,steady_supporters
14592,-339,3,557.9399999999999,3,3,3,33,require_attention
14593,-353,3,617.15,4,3,3,43,loyalty_potential
14594,-367,2,363.3299999999999,5,3,2,53,loyalty_potential
14595,-355,6,1740.6000000000001,4,5,4,45,steady_supporters
14597,-363,2,866.2400000000001,5,3,3,53,loyalty_potential
14598,-330,1,221.97,3,1,1,31,slipping_away
14600,-69,1,393.33,1,1,2,11,inactive_customers
14601,-364,1,213.96000000000004,5,1,1,51,new_customers
14603,-100,1,660.0,1,1,3,11,inactive_customers
14606,-373,93,12076.15,5,5,5,55,brand_ambassadors
14607,-359,14,16209.5,4,5,5,45,steady_supporters
14608,-370,4,1785.1499999999999,5,4,4,54,brand_ambassadors
14609,-302,4,601.5600000000001,2,4,3,24,high_risk
14616,-132,3,406.08000000000004,1,3,2,13,high_risk
14618,-365,3,553.44,5,3,3,53,loyalty_potential
14619,-128,1,394.43999999999994,1,1,2,11,inactive_customers
14620,-169,2,412.78000000000003,1,3,2,13,high_risk
14621,-373,5,1788.3600000000004,5,4,4,54,brand_ambassadors
14622,-190,1,320.58,1,1,2,11,inactive_customers
14623,-342,5,886.7,4,4,3,44,steady_supporters
14624,-317,2,225.84999999999997,3,3,1,33,require_attention
14625,-178,2,899.63,1,3,3,13,high_risk
14626,-351,4,2791.27,4,4,5,44,steady_supporters
14628,-283,2,671.9599999999999,2,3,3,23,high_risk
14629,-370,2,955.2600000000001,5,3,4,53,loyalty_potential
14631,-324,3,1006.98,3,3,4,33,require_attention
14632,-112,1,114.56,1,1,1,11,inactive_customers
14633,-108,1,344.9000000000001,1,1,2,11,inactive_customers
14636,-338,2,609.8500000000001,3,3,3,33,require_attention
14638,-324,1,443.6,3,1,2,31,slipping_away
14639,-322,6,2984.49,3,5,5,35,steady_supporters
14640,-350,6,2107.38,4,5,5,45,steady_supporters
14641,-353,1,110.46,4,1,1,41,recently_onboarded
14642,-316,1,96.12,3,1,1,31,slipping_away
14643,-204,2,693.81,2,3,3,23,high_risk
14644,-307,2,830.76,3,3,3,33,require_attention
14645,-218,2,597.0899999999999,2,3,3,23,high_risk
14646,-373,74,280206.02,5,5,5,55,brand_ambassadors
14647,-173,1,236.04,1,1,1,11,inactive_customers
14649,-370,4,1402.59,5,4,4,54,brand_ambassadors
14651,-307,2,653.7499999999998,3,3,3,33,require_attention
14652,-297,1,114.18,2,1,1,21,inactive_customers
14653,-373,7,1926.6499999999999,5,5,4,55,brand_ambassadors
14655,-366,4,1932.23,5,4,4,54,brand_ambassadors
14656,-205,2,291.05,2,3,2,23,high_risk
14657,-357,4,848.22,4,4,3,44,steady_supporters
14658,-369,2,247.14999999999998,5,3,1,53,loyalty_potential
14659,-366,9,2529.93,5,5,5,55,brand_ambassadors
14660,-288,2,285.73999999999995,2,3,2,23,high_risk
14661,-348,1,107.95,4,1,1,41,recently_onboarded
14662,-346,4,741.3699999999999,4,4,3,44,steady_supporters
14664,-355,2,636.24,4,3,3,43,loyalty_potential
14665,-314,5,1835.6999999999998,3,4,4,34,steady_supporters
14666,-350,1,195.25,4,1,1,41,recently_onboarded
14667,-364,25,9175.04,5,5,5,55,brand_ambassadors
14669,-133,3,1259.2400000000002,1,3,4,13,high_risk
14670,-94,2,392.86,1,3,2,13,high_risk
14672,-140,2,765.55,1,3,3,13,high_risk
14673,-371,5,1736.4,5,4,4,54,brand_ambassadors
14675,-358,1,596.36,4,1,3,41,recently_onboarded
14676,-343,6,2548.2400000000002,4,5,5,45,steady_supporters
14680,-349,16,28754.11,4,5,5,45,steady_supporters
14681,-303,3,498.95,3,3,3,33,require_attention
14682,-187,2,52.0,1,3,1,13,high_risk
14684,-349,5,1201.5099999999998,4,4,4,44,steady_supporters
14687,-268,1,628.3799999999999,2,1,3,21,inactive_customers
14688,-367,21,5579.1,5,5,5,55,brand_ambassadors
14689,-166,1,112.80000000000001,1,1,1,11,inactive_customers
14690,-330,2,355.05000000000007,3,3,2,33,require_attention
14691,-344,5,2114.33,4,4,5,44,steady_supporters
14692,-237,4,591.5500000000001,2,4,3,24,high_risk
14693,-110,1,172.9,1,1,1,11,inactive_customers
14696,-370,7,2078.95,5,5,5,55,brand_ambassadors
14697,-156,2,188.60999999999996,1,3,1,13,high_risk
14698,-373,5,1217.27,5,4,4,54,brand_ambassadors
14699,-160,1,109.13000000000001,1,1,1,11,inactive_customers
14700,-342,3,2195.0999999999995,4,3,5,43,loyalty_potential
14701,-364,9,2526.09,5,5,5,55,brand_ambassadors
14702,-373,17,3251.79,5,5,5,55,brand_ambassadors
14703,-360,1,318.16999999999996,4,1,2,41,recently_onboarded
14704,-363,9,1493.96,5,5,4,55,brand_ambassadors
14705,-176,1,179.0,1,1,1,11,inactive_customers
14708,-371,3,1126.37,5,3,4,53,loyalty_potential
14709,-359,13,4921.040000000001,4,5,5,45,steady_supporters
14710,-360,4,599.48,4,4,3,44,steady_supporters
14711,-364,11,2839.62,5,5,5,55,brand_ambassadors
14712,-345,3,917.07,4,3,3,43,loyalty_potential
14713,-365,11,2662.2000000000003,5,5,5,55,brand_ambassadors
14714,-350,1,160.19,4,1,1,41,recently_onboarded
14715,-350,4,867.3800000000001,4,4,3,44,steady_supporters
14716,-331,2,307.50999999999993,3,3,2,33,require_attention
14719,-373,5,1581.8400000000001,5,4,4,54,brand_ambassadors
14720,-369,3,663.8100000000002,5,3,3,53,loyalty_potential
14722,-227,1,180.42,2,1,1,21,inactive_customers
14723,-364,6,1122.3600000000001,5,5,4,55,brand_ambassadors
14725,-350,1,655.5800000000002,4,1,3,41,recently_onboarded
14727,-100,1,268.58,1,1,2,11,inactive_customers
14729,-1,1,313.49000000000007,1,1,2,11,inactive_customers
14730,-373,8,1897.5700000000002,5,5,4,55,brand_ambassadors
14731,-327,3,380.02000000000004,3,3,2,33,require_attention
14732,-366,8,2702.49,5,5,5,55,brand_ambassadors
14733,-358,12,9585.91,4,5,5,45,steady_supporters
14735,-371,32,6065.6900000000005,5,5,5,55,brand_ambassadors
14737,-371,3,1164.55,5,3,4,53,loyalty_potential
14738,-332,7,1314.45,3,5,4,35,steady_supporters
14739,-370,7,3902.2799999999997,5,5,5,55,brand_ambassadors
14740,-177,3,1448.2099999999998,1,3,4,13,high_risk
14741,-363,6,1400.3400000000001,5,5,4,55,brand_ambassadors
14744,-358,7,1099.98,4,5,4,45,steady_supporters
14745,-262,5,1220.2600000000002,2,4,4,24,high_risk
14747,-125,1,328.19999999999993,1,1,2,11,inactive_customers
14748,-345,5,1415.75,4,4,4,44,steady_supporters
14752,-331,1,389.63999999999993,3,1,2,31,slipping_away
14753,-287,1,563.1499999999999,2,1,3,21,inactive_customers
14754,-330,2,638.05,3,3,3,33,require_attention
14755,-365,11,5010.280000000001,5,5,5,55,brand_ambassadors
14756,-359,1,738.9599999999998,4,1,3,41,recently_onboarded
14757,-299,1,420.50000000000006,2,1,2,21,inactive_customers
14758,-229,4,1484.06,2,4,4,24,high_risk
14759,-370,3,1625.97,5,3,4,53,loyalty_potential
14760,-77,1,89.2,1,1,1,11,inactive_customers
14761,-316,2,255.89999999999998,3,3,2,33,require_attention
14762,-110,1,300.52,1,1,2,11,inactive_customers
14764,-328,1,278.3,3,1,2,31,slipping_away
14765,-345,3,254.11,4,3,2,43,loyalty_potential
14766,-366,6,2473.37,5,5,5,55,brand_ambassadors
14768,-357,2,192.60000000000002,4,3,1,43,loyalty_potential
14769,-372,8,10416.98,5,5,5,55,brand_ambassadors
14770,-142,2,876.42,1,3,3,13,high_risk
14772,-262,1,139.26,2,1,1,21,inactive_customers
14775,-316,3,1011.8999999999999,3,3,4,33,require_attention
14776,-323,11,2538.2999999999997,3,5,5,35,steady_supporters
14778,-247,2,730.8599999999999,2,3,3,23,high_risk
14779,-94,3,386.15,1,3,2,13,high_risk
14780,-320,2,447.68,3,3,2,33,require_attention
14782,-55,1,200.10000000000002,1,1,1,11,inactive_customers
14784,-348,2,289.99,4,3,2,43,loyalty_potential
14785,-364,2,77.4,5,3,1,53,loyalty_potential
14788,-367,2,679.4399999999998,5,3,3,53,loyalty_potential
14789,-346,1,197.64000000000001,4,1,1,41,recently_onboarded
14790,-358,4,745.0600000000001,4,4,3,44,steady_supporters
14792,-311,1,6.2,3,1,1,31,slipping_away
14793,-353,1,228.99,4,1,1,41,recently_onboarded
14794,-372,7,1319.91,5,5,4,55,brand_ambassadors
14795,-208,1,131.45,2,1,1,21,inactive_customers
14796,-373,17,7975.49,5,5,5,55,brand_ambassadors
14798,-322,3,173.74,3,3,1,33,require_attention
14799,-323,1,157.70000000000002,3,1,1,31,slipping_away
14800,-327,12,4331.790000000001,3,5,5,35,steady_supporters
14801,-313,1,189.34,3,1,1,31,slipping_away
14803,-212,3,845.55,2,3,3,23,high_risk
14804,-366,1,353.27,5,1,2,51,new_customers
14805,-359,4,546.4000000000001,4,4,3,44,steady_supporters
14806,-299,1,193.39,2,1,1,21,inactive_customers
14808,-335,8,2718.6,3,5,5,35,steady_supporters
14810,-334,11,2085.33,3,5,5,35,steady_supporters
14813,-5,2,152.87999999999997,1,3,1,13,high_risk
14815,-338,2,778.5,3,3,3,33,require_attention
14816,-177,1,271.85,1,1,2,11,inactive_customers
14817,-174,2,1110.3400000000001,1,3,4,13,high_risk
14818,-301,3,657.8,2,3,3,23,high_risk
14819,-310,2,272.07,3,3,2,33,require_attention
14820,-353,4,507.28999999999996,4,4,3,44,steady_supporters
14821,-8,1,48.800000000000004,1,1,1,11,inactive_customers
14823,-194,3,321.42999999999995,1,3,2,13,high_risk
14824,-364,4,1127.7100000000003,5,4,4,54,brand_ambassadors
14825,-371,12,2221.0100000000007,5,5,5,55,brand_ambassadors
14828,-178,3,2139.76,1,3,5,13,high_risk
14829,-345,4,697.55,4,4,3,44,steady_supporters
14830,-321,1,188.88,3,1,1,31,slipping_away
14834,-357,6,1720.3,4,5,4,45,steady_supporters
14836,-364,3,102.44999999999999,5,3,1,53,loyalty_potential
14837,-285,4,1649.5000000000002,2,4,4,24,high_risk
14840,-107,1,62.85,1,1,1,11,inactive_customers
14841,-321,6,3295.7599999999998,3,5,5,35,steady_supporters
14842,-331,4,2824.6899999999996,3,4,5,34,steady_supporters
14844,-311,4,3189.8100000000004,3,4,5,34,steady_supporters
14847,-226,1,309.4,2,1,2,21,inactive_customers
14849,-353,25,7930.54,4,5,5,45,steady_supporters
14850,-63,1,325.75,1,1,2,11,inactive_customers
14851,-351,2,511.3499999999999,4,3,3,43,loyalty_potential
14852,-316,6,2836.69,3,5,5,35,steady_supporters
14853,-350,2,475.79999999999995,4,3,2,43,loyalty_potential
14854,-296,7,2740.03,2,5,5,25,recoverable_customers
14855,-255,2,645.65,2,3,3,23,high_risk
14856,-338,3,1290.53,3,3,4,33,require_attention
14857,-315,2,1173.12,3,3,4,33,require_attention
14859,-362,4,1353.74,5,4,4,54,brand_ambassadors
14860,-355,1,170.32,4,1,1,41,recently_onboarded
14861,-322,1,125.79000000000002,3,1,1,31,slipping_away
14862,-349,2,841.2,4,3,3,43,loyalty_potential
14863,-345,1,266.76,4,1,2,41,recently_onboarded
14865,-367,2,52.2,5,3,1,53,loyalty_potential
14866,-364,12,14389.900000000001,5,5,5,55,brand_ambassadors
14867,-189,3,710.28,1,3,3,13,high_risk
14868,-371,8,2953.59,5,5,5,55,brand_ambassadors
14869,-366,2,721.45,5,3,3,53,loyalty_potential
14870,-113,1,327.24999999999994,1,1,2,11,inactive_customers
14871,-371,4,501.28,5,4,3,54,brand_ambassadors
14873,-164,1,519.6800000000001,1,1,3,11,inactive_customers
14875,-267,2,1465.3199999999997,2,3,4,23,high_risk
14878,-362,9,1476.0900000000001,5,5,4,55,brand_ambassadors
14880,-297,3,690.59,2,3,3,23,high_risk
14881,-355,1,255.4,4,1,2,41,recently_onboarded
14882,-348,2,589.7,4,3,3,43,loyalty_potential
14883,-356,6,761.5899999999999,4,5,3,45,steady_supporters
14885,-243,1,765.3199999999999,2,1,3,21,inactive_customers
14886,-122,1,364.79999999999995,1,1,2,11,inactive_customers
14887,-295,1,1862.0,2,1,4,21,inactive_customers
14888,-167,1,369.2,1,1,2,11,inactive_customers
14889,-38,1,135.9,1,1,1,11,inactive_customers
14890,-121,1,125.65,1,1,1,11,inactive_customers
14891,-226,2,554.38,2,3,3,23,high_risk
14893,-365,2,1237.8500000000001,5,3,4,53,loyalty_potential
14894,-289,1,655.7499999999999,2,1,3,21,inactive_customers
14895,-367,20,11138.71,5,5,5,55,brand_ambassadors
14896,-170,2,468.77000000000004,1,3,2,13,high_risk
14897,-367,4,1366.38,5,4,4,54,brand_ambassadors
14898,-351,6,1269.31,4,5,4,45,steady_supporters
14901,-363,9,1421.29,5,5,4,55,brand_ambassadors
